year,statefip,region4,region9,effort,inc_effort,predicted_fedrevpp0_,predicted_fedrevpp10_,predicted_fedrevpp20_,predicted_fedrevpp30_,fairness_fedrevpp,predicted_strevpp0_,predicted_strevpp10_,predicted_strevpp20_,predicted_strevpp30_,fairness_strevpp,predicted_locrevpp0_,predicted_locrevpp10_,predicted_locrevpp20_,predicted_locrevpp30_,fairness_locrevpp,predicted_slocrev0_,predicted_slocrev10_,predicted_slocrev20_,predicted_slocrev30_,fairness,syst_prog,predicted_curexpp0_,predicted_curexpp10_,predicted_curexpp20_,predicted_curexpp30_,fairness_curexpp,necm_predcost_state,necm_ppcstot_state,necm_enroll_state,necm_outcomegap_state,necm_fundinggap_state,necm_predcost_q1,necm_ppcstot_q1,necm_enroll_q1,necm_outcomegap_q1,necm_fundinggap_q1,necm_predcost_q2,necm_ppcstot_q2,necm_enroll_q2,necm_outcomegap_q2,necm_fundinggap_q2,necm_predcost_q3,necm_ppcstot_q3,necm_enroll_q3,necm_outcomegap_q3,necm_fundinggap_q3,necm_predcost_q4,necm_ppcstot_q4,necm_enroll_q4,necm_outcomegap_q4,necm_fundinggap_q4,necm_predcost_q5,necm_ppcstot_q5,necm_enroll_q5,necm_outcomegap_q5,necm_fundinggap_q5,predicted_tchph0_,predicted_tchph10_,predicted_tchph20_,predicted_tchph30_,fairness_tchph,count,enrolled,lowinc_ec,lowinc_enrolled,ec_enrollshare,ec_lowinc_enrollshare,ec_enrollgapratio,tchsalary25_30,nontchsal25_30,tchsalary31_40,nontchsal31_40,tchsalary41_50,nontchsal41_50,tchsalary51_60,nontchsal51_60,sal_parity25,sal_parity35,sal_parity45,sal_parity55,pred_csd_pov60,pred_csd_pov80,pred_csd_pov100,pred_csd_pov120,pred_csd_pov140,pred_csd_pov160,csd_ratio,pred_css_pov60,pred_css_pov80,pred_css_pov100,pred_css_pov120,pred_css_pov140,pred_css_pov160,css_ratio,pred_salratio_pov60,pred_salratio_pov80,pred_salratio_pov100,pred_salratio_pov120,pred_salratio_pov140,pred_salratio_pov160,sal_ratio,ftotinc_under185pov,ftotinc_over185pov,ftotinc_under130pov,ftotinc_over130pov,inc_gap185_ratio,inc_gap130_ratio,coverage,state_chartershare,inc_pubsch,inc_nonpubsch,pubprv_incratio
2018,17,2,1,0.0322818,0.038756,338.6814,635.7926,1193.547,2240.597,6.615649,7376.787,8335.313,9418.389,10642.2,1.44266,8547.813,6281.778,4616.472,3392.64,0.3969015,15243.66,14011.8,12879.49,11838.68,0.7766298,-0.2885381,13460.79,12860.58,12287.15,11739.27,0.8721089,13616.42,15330.35,1972339.0,-0.0283996,1713.928,8560.563,16685.94,513610.0,0.4938736,8125.373,10852.97,16198.84,312431.0,0.1515316,5345.869,12489.09,15310.76,211035.0,-0.0347807,2821.664,14451.59,14262.04,236129.0,-0.2196464,-189.5527,18623.8,14313.11,699134.0,-0.3561006,-4310.693,7.095439,6.615702,6.168401,5.751343,0.810569,308663.0,173396.0,107483.0,55421.0,0.5617648,0.5156257,0.9178677,27837.57,34662.2,31998.34,39794.41,36790.82,45979.88,41021.26,51294.68,0.8031102,0.8040912,0.8001505,0.7997175,25.41593,25.31676,25.21758,25.11841,25.01924,24.92006,0.9804901,19.28315,19.32292,19.36269,19.40246,19.44223,19.482,1.010312,1.045657,1.04612,1.046582,1.047044,1.047507,1.047969,1.002211,30054.45,145117.0,21429.56,132512.8,0.207105,0.1617169,0.8750958,0.0351483,113076.6,163613.4,0.6911204
2018,18,2,1,0.0291323,0.0346754,291.2487,547.9083,1030.746,1939.08,6.657813,8100.564,8749.265,9449.913,10206.67,1.259995,3277.925,2956.388,2666.392,2404.842,0.7336476,10014.74,10211.25,10411.61,10615.9,1.060028,0.3045606,7737.777,8574.963,9502.726,10530.87,1.360968,11312.3,10150.86,1001173.0,0.1574638,-1161.439,7464.247,9244.956,244762.0,0.5541558,1780.709,8608.569,9503.521,141909.0,0.2729056,894.9512,9869.161,10168.36,144478.0,0.1846954,299.2012,11636.46,10083.14,190434.0,0.0826114,-1553.32,16578.25,11309.55,279590.0,-0.2114952,-5268.7,5.430749,5.751437,6.091061,6.45074,1.187818,165171.0,63108.0,60932.0,17972.0,0.3820768,0.2949517,0.7719698,23331.75,29454.47,26680.0,33692.85,30466.05,38608.78,33907.25,42792.68,0.7921296,0.7918595,0.7890964,0.7923611,28.98115,28.76182,28.54248,28.32314,28.1038,27.88446,0.9621586,18.92214,19.216,19.50986,19.80371,20.09757,20.39143,1.077649,0.9359551,0.9495321,0.9631091,0.976686,0.990263,1.00384,1.07253,30430.62,114679.3,21852.71,104008.3,0.2653541,0.2101055,0.8569489,0.0485159,87036.34,119648.1,0.7274361
2018,19,2,9,0.036355,0.0453994,283.5938,587.601,1217.498,2522.634,8.895239,6653.583,7799.943,9143.813,10719.22,1.611045,5256.322,4403.409,3688.893,3090.318,0.587924,11050.16,11328.81,11614.48,11907.36,1.077573,-0.1221064,9130.67,9735.906,10381.26,11069.39,1.212331,10556.8,11104.61,511850.0,0.0335325,547.8123,7596.987,10625.64,129077.0,0.3551194,3028.656,8691.307,11109.05,74511.0,0.1825894,2417.742,9979.156,10957.32,64421.0,0.0623088,978.1621,11473.75,11264.32,92838.0,-0.0774081,-209.4268,13690.02,11476.48,151003.0,-0.2606913,-2213.545,6.62543,6.800225,6.979631,7.163771,1.081254,80546.0,37353.0,22935.0,9535.0,0.4637474,0.4157401,0.8964797,24690.6,30239.08,28020.85,34176.2,31702.22,38621.56,34924.23,42691.39,0.8165131,0.8198937,0.8208425,0.8180628,24.42545,24.30543,24.18541,24.06539,23.94536,23.82534,0.9754309,18.49112,18.28249,18.07385,17.86522,17.65659,17.44795,0.9435856,1.007114,1.016485,1.025855,1.035226,1.044596,1.053967,1.046522,32590.06,114145.8,23303.18,104745.5,0.2855126,0.2224742,0.9007026,0.0007985,92392.1,112275.4,0.8229064
2018,20,2,9,0.0372673,0.0435714,301.1181,612.9975,1247.902,2540.403,8.436566,8650.366,9741.255,10969.71,12353.09,1.428043,3434.436,2596.116,1962.424,1483.411,0.4319229,10721.59,10858.43,10997.01,11137.36,1.038779,-0.0656446,8166.874,9310.931,10615.25,12102.29,1.481875,11103.26,11110.61,491593.0,0.0259903,7.344723,7515.222,9993.65,174222.0,0.3662286,2478.429,9190.136,10970.01,63686.0,0.0778992,1779.87,11079.23,12046.06,66768.0,-0.0275847,966.832,13207.75,11922.82,56021.0,-0.0875556,-1284.927,15921.32,11840.91,130896.0,-0.3784597,-4080.412,6.708836,7.154687,7.630169,8.13725,1.212915,81339.0,38374.0,31083.0,12907.0,0.4717786,0.4152431,0.8801651,21655.5,28632.56,24695.24,32410.83,27865.77,37021.2,30799.75,40850.36,0.7563244,0.7619439,0.7526978,0.7539654,25.34679,24.81472,24.28265,23.75058,23.2185,22.68643,0.8950418,18.65897,18.62664,18.59432,18.562,18.52968,18.49736,0.9913388,0.999755,1.001318,1.002881,1.004444,1.006007,1.00757,1.007817,31790.31,119202.9,23986.81,108869.2,0.2666908,0.2203268,0.8448248,0.0066505,94284.54,117946.8,0.7993818
2018,21,3,2,0.0362535,0.0404956,584.468,846.2274,1225.218,1773.943,3.035141,6718.449,7262.321,7850.221,8485.712,1.263046,4569.982,3607.223,2847.289,2247.449,0.4917851,9635.823,9690.728,9745.945,9801.478,1.017192,0.378347,9011.868,9438.976,9886.327,10354.88,1.149027,11316.81,11110.25,680806.0,-0.0161042,-206.5585,9014.73,10552.99,246156.0,0.0642076,1538.258,12110.33,12262.51,193134.0,-0.1297114,152.1826,10847.7,10524.94,91048.0,0.0474338,-322.7598,12845.74,10838.79,84224.0,-0.0634227,-2006.95,16258.43,10971.17,66244.0,-0.0104804,-5287.259,6.231723,6.276559,6.321717,6.367201,1.02174,109482.0,47890.0,44351.0,15994.0,0.4374235,0.3606232,0.8244258,23050.82,28544.26,26827.79,33315.52,31235.29,38815.02,35024.03,43534.26,0.8075468,0.8052639,0.8047218,0.8045165,25.8323,25.31552,24.79874,24.28196,23.76518,23.2484,0.8999738,20.5541,19.84899,19.14388,18.43878,17.73367,17.02856,0.8284754,0.9827384,0.9916731,1.000608,1.009543,1.018477,1.027412,1.045458,27673.79,113464.5,19599.22,101841.8,0.2438983,0.1924478,0.8524017,0.0,83147.05,132920.3,0.6255405
2018,22,3,8,0.0319179,0.0384352,987.9211,1166.196,1376.642,1625.064,1.644933,5692.687,5846.322,6004.104,6166.145,1.08317,4557.862,4207.445,3883.969,3585.363,0.7866326,9840.561,9662.126,9486.929,9314.908,0.9465831,0.2783093,9640.039,9816.32,9995.824,10178.61,1.055868,16061.55,11460.44,639502.0,-0.2719298,-4601.108,12061.92,11587.76,203578.0,-0.0632925,-474.1641,14401.63,10738.28,182946.0,-0.2834435,-3663.351,18371.6,12480.03,94123.0,-0.3738817,-5891.574,18059.24,11955.26,63222.0,-0.3846086,-6103.984,24156.92,11240.31,95633.0,-0.5192063,-12916.61,5.895464,5.858304,5.821378,5.784685,0.9812095,121893.0,62484.0,59787.0,27762.0,0.5126135,0.4643484,0.905845,24194.28,30566.93,28136.82,35470.14,32614.24,41394.87,36688.78,46480.21,0.7915182,0.7932537,0.7878813,0.7893419,23.41336,23.34515,23.27694,23.20873,23.14052,23.07231,0.9854336,13.99971,14.78311,15.56652,16.34992,17.13332,17.91673,1.279793,0.9860833,0.9937519,1.001421,1.009089,1.016758,1.024427,1.038885,26578.75,112462.0,19519.87,99043.66,0.2363355,0.1970835,0.8128422,0.1288547,73950.52,135552.4,0.5455495
2018,23,1,5,0.041878,0.0423918,429.2154,749.5106,1308.821,2285.509,5.324852,4357.86,5540.114,7043.103,8953.843,2.054642,8687.364,6466.025,4812.677,3582.086,0.4123329,14220.4,12975.64,11839.85,10803.48,0.7597172,-0.0778258,12532.99,12027.46,11542.32,11076.75,0.8838075,10102.9,13874.96,132971.0,0.0664088,3772.065,7464.881,14910.37,43086.0,0.3078662,7445.486,10261.25,13258.05,25910.0,0.0159393,2996.808,10244.21,14194.94,24426.0,-0.0706583,3950.725,10494.15,12718.67,25346.0,-0.0156357,2224.514,16875.41,13372.55,14203.0,-0.1905451,-3502.86,8.105553,7.987945,7.872043,7.757823,0.9570997,24195.0,12943.0,7431.0,3498.0,0.5349452,0.4707307,0.8799605,23055.24,30589.39,26484.87,34824.43,30048.79,39795.08,33529.74,44070.19,0.7537006,0.7605257,0.755088,0.7608259,19.24074,19.57628,19.91182,20.24736,20.5829,20.91844,1.087195,16.64384,16.34777,16.05171,15.75565,15.45959,15.16353,0.9110596,1.017745,1.019354,1.020964,1.022573,1.024183,1.025792,1.007907,30866.86,119085.5,20603.22,107517.0,0.2591991,0.1916276,0.884667,0.0138644,92798.34,98675.19,0.9404424
2018,24,3,7,0.0346379,0.0388712,490.8432,838.0612,1430.898,2443.103,4.977359,6275.066,8702.269,12068.31,16736.35,2.667119,8084.741,5502.335,3744.795,2548.643,0.3152411,12974.69,13091.65,13209.66,13328.73,1.027287,0.4193018,11587.71,12109.43,12654.65,13224.4,1.141244,14223.18,14761.73,893284.0,0.0833731,538.5526,9274.121,14330.41,140122.0,0.4229331,5056.285,11999.63,14902.36,316772.0,0.2822506,2902.733,16053.16,14588.25,283662.0,-0.1115671,-1464.909,10002.87,14498.68,43712.0,0.1455586,4495.812,23976.02,15464.39,109016.0,-0.4486566,-8511.621,7.445282,7.17913,6.922492,6.675029,0.8965449,148355.0,71905.0,37826.0,15014.0,0.484682,0.3969227,0.8189343,30393.84,37453.99,35441.1,43555.27,41461.15,50791.67,46248.21,57260.04,0.811498,0.813704,0.8162982,0.8076873,27.04732,27.29073,27.53414,27.77755,28.02096,28.26437,1.044997,18.63263,18.67728,18.72193,18.76658,18.81123,18.85588,1.011982,0.9690764,0.9846309,1.000185,1.01574,1.031294,1.046849,1.080254,30355.8,161389.8,21047.04,150224.0,0.1880899,0.1401044,0.8418775,0.0266381,135783.1,210262.7,0.6457784
2018,25,1,5,0.0302142,0.0350527,452.4632,699.9263,1082.733,1674.906,3.701751,5471.961,7565.569,10460.2,14462.34,2.642991,9565.715,6600.451,4554.385,3142.577,0.3285251,14413.08,14390.2,14367.34,14344.53,0.9952433,0.1743008,13672.47,14174.42,14694.79,15234.28,1.11423,11834.41,16908.09,871743.0,0.3096572,5073.676,7319.366,16388.61,168681.0,0.8355274,9069.243,8010.595,16548.04,129145.0,0.6011027,8537.444,8204.241,16365.37,113315.0,0.396601,8161.127,9945.513,17766.21,118474.0,0.257636,7820.692,17360.32,17182.72,342128.0,-0.0569199,-177.6035,7.741168,7.802549,7.864417,7.926775,1.023977,144772.0,89808.0,33754.0,17332.0,0.6203409,0.5134799,0.8277382,30600.77,37096.05,35628.04,43167.8,41507.3,50473.14,46757.58,56887.71,0.8249065,0.8253384,0.822364,0.8219276,23.01871,23.50303,23.98735,24.47167,24.95599,25.44031,1.105201,17.24842,17.08335,16.91828,16.75321,16.58814,16.42307,0.9521495,1.043205,1.044171,1.045136,1.046102,1.047067,1.048033,1.004628,28342.93,177636.3,20992.11,167223.3,0.159556,0.1255334,0.8893985,0.0535692,149039.6,212956.8,0.6998583
2018,26,2,1,0.0355532,0.0392188,183.1665,363.5569,721.6037,1432.271,7.819499,8817.296,8996.484,9179.313,9365.858,1.062214,3765.008,3152.041,2638.868,2209.243,0.5867832,11081.6,10708.45,10347.87,9999.428,0.902345,-0.1279079,9028.197,9406.59,9800.841,10211.62,1.13108,13136.09,11028.27,1325441.0,-0.0361182,-2107.827,8039.409,10834.68,431614.0,0.3498648,2795.273,9370.497,10561.64,267405.0,0.1108057,1191.142,11366.6,10621.57,186932.0,-0.1173237,-745.0264,13111.07,10752.98,144721.0,-0.2650828,-2358.094,25149.35,12128.1,294769.0,-0.5727839,-13021.25,5.480156,5.558148,5.637249,5.717476,1.043305,240485.0,110438.0,92949.0,36197.0,0.4592303,0.3894286,0.8480029,24457.52,31841.37,28481.74,36843.95,32620.99,42839.53,36440.09,47941.9,0.7681051,0.773037,0.7614694,0.7600884,29.03837,28.82467,28.61097,28.39727,28.18358,27.96988,0.9632041,21.75684,21.88339,22.00995,22.1365,22.26306,22.38961,1.029084,1.055738,1.047673,1.039608,1.031543,1.023478,1.015413,0.9618043,30026.14,125231.7,21469.07,113317.2,0.2397646,0.18946,0.8850094,0.1105146,95129.72,124288.9,0.7653921
2018,27,2,9,0.0371369,0.0434819,275.405,591.0989,1268.67,2722.933,9.887015,10418.71,11685.26,13105.79,14699.01,1.410828,2984.012,2820.054,2665.105,2518.669,0.8440546,10955.64,11953.6,13042.46,14230.51,1.298921,0.5268093,9133.521,10533.12,12147.18,14008.58,1.533755,10768.03,12311.78,814361.0,0.1938554,1543.747,7607.701,11510.27,279254.0,0.4737626,3902.569,9322.562,11940.48,190970.0,0.2586556,2617.916,10538.08,12266.27,97140.0,0.0637369,1728.188,11363.94,12107.7,101315.0,0.0377055,743.7598,18459.7,14507.15,145682.0,-0.2330879,-3952.541,5.929042,6.479572,7.081222,7.738736,1.305225,131481.0,65958.0,31089.0,14157.0,0.5016542,0.4553701,0.907737,26823.05,35231.03,31119.12,40610.85,35767.91,46823.7,39661.88,52336.55,0.7613474,0.766276,0.7638849,0.7578238,28.95192,28.00938,27.06684,26.1243,25.18176,24.23922,0.8372233,19.88789,19.81569,19.7435,19.6713,19.5991,19.5269,0.9818484,1.020507,1.023311,1.026115,1.028919,1.031722,1.034526,1.013737,35003.11,140524.8,24160.75,130124.6,0.2490884,0.1856739,0.8984993,0.0691793,118596.9,129554.4,0.9154215
2018,28,3,2,0.0413945,0.0416232,549.692,760.1294,1051.128,1453.529,2.64426,5700.863,5710.117,5719.385,5728.669,1.004878,2661.922,2635.211,2608.769,2582.593,0.9701986,7482.162,7517.394,7552.792,7588.357,1.014193,-0.2225224,6802.781,7228.447,7680.748,8161.351,1.199708,18378.42,8906.465,461473.0,-0.104745,-9471.953,11734.86,8424.524,160820.0,0.1440988,-3310.339,14077.43,8384.575,90398.0,-0.0026134,-5692.859,19160.43,9624.978,75882.0,-0.1722106,-9535.45,23914.86,9189.322,75792.0,-0.3669001,-14725.53,35077.66,9738.188,58581.0,-0.5546455,-25339.48,6.819749,6.785953,6.752325,6.718863,0.9852067,77053.0,37007.0,37730.0,16882.0,0.4802798,0.4474424,0.9316285,21228.43,26389.67,24554.75,30177.26,27781.67,34626.69,31059.41,38510.78,0.804422,0.8136839,0.8023196,0.806512,23.81218,23.52217,23.23217,22.94217,22.65217,22.36216,0.9391063,16.37943,17.07408,17.76874,18.46339,19.15805,19.85271,1.212051,0.9911001,0.986163,0.9812257,0.9762886,0.9713514,0.9664142,0.9750924,25820.12,102027.2,19254.1,90311.26,0.2530709,0.2131971,0.8688131,0.0022367,67330.35,110483.4,0.6094162
2018,29,2,9,0.0340705,0.0381342,355.0146,591.7711,986.4183,1644.253,4.631507,5931.903,5914.077,5896.306,5878.587,0.9910121,4961.763,4432.37,3959.46,3537.007,0.7128528,10839.43,10209.91,9616.958,9058.441,0.8356938,-0.0520736,9094.82,9161.77,9229.213,9297.15,1.022247,11692.17,10497.22,885796.0,0.0184623,-1194.956,8180.942,10767.76,366564.0,0.2777431,2586.814,9908.64,9986.294,117659.0,-0.0030191,77.6543,11302.14,10154.64,156741.0,-0.1052958,-1147.503,13979.72,9672.943,115451.0,-0.1437407,-4306.777,21693.43,11345.89,129381.0,-0.4071526,-10347.53,7.071379,7.19666,7.32416,7.453919,1.054097,154135.0,73805.0,58724.0,24195.0,0.4788335,0.4120121,0.8604497,21484.33,30830.02,24812.72,35432.33,28292.32,40758.55,31526.46,45299.13,0.6968641,0.7002846,0.6941444,0.6959615,24.39555,23.82647,23.25739,22.68832,22.11924,21.55017,0.8833647,17.22489,17.35737,17.48986,17.62234,17.75482,17.88731,1.038457,0.9985706,0.9956833,0.9927959,0.9899086,0.9870213,0.984134,0.9855427,29040.66,119442.6,21184.49,108883.2,0.2431349,0.1945615,0.8525568,0.0265252,91007.42,126767.4,0.7179089
2018,30,4,4,0.0402793,0.0408962,318.2614,674.3866,1429.006,3028.021,9.514258,5630.517,5899.735,6181.827,6477.406,1.150411,4869.764,4277.129,3756.616,3299.448,0.6775376,9102.091,9780.921,10510.38,11294.24,1.24084,0.1003786,8516.925,9520.877,10643.17,11897.76,1.396955,10624.72,11511.72,145707.0,0.0529892,886.9929,9091.786,10902.25,32826.0,0.2716022,1810.469,9138.21,11077.54,46964.0,0.0474561,1939.329,9518.135,10931.69,31689.0,0.1895013,1413.551,12221.06,12194.1,17618.0,0.0379016,-26.96582,18275.25,14326.61,16610.0,-0.4991389,-3948.643,6.179169,6.611219,7.073479,7.56806,1.22477,27696.0,12075.0,10917.0,3784.0,0.4359835,0.3466154,0.7950194,23003.14,28245.98,25549.2,31828.86,29053.94,35847.52,32201.86,39661.47,0.8143861,0.8027056,0.8104866,0.8119178,23.11523,22.41909,21.72294,21.02679,20.33064,19.63449,0.8494179,16.56431,16.44637,16.32843,16.21048,16.09254,15.9746,0.9643983,0.9924333,0.9916544,0.9908755,0.9900966,0.9893177,0.9885388,0.9960758,32614.6,118322.1,23853.1,105899.2,0.2756425,0.2252435,0.8858414,0.0,91109.85,77762.48,1.171643
2018,31,2,9,0.0375716,0.0479343,303.2914,724.8589,1732.395,4140.381,13.6515,3582.721,4849.279,6563.588,8883.938,2.479662,5503.287,5124.985,4772.687,4444.607,0.8076279,9522.021,10741.54,12117.25,13669.15,1.43553,0.1347817,8356.657,10377.54,12887.14,16003.63,1.915075,10836.67,12293.68,318209.0,0.1042856,1457.003,7509.198,10861.19,95184.0,0.3746141,3351.989,9988.893,13022.27,35172.0,0.1251425,3033.375,10187.32,11938.0,81644.0,0.2202714,1750.676,14871.26,13214.28,83480.0,-0.278999,-1656.979,13597.42,15061.54,22729.0,-0.0940903,1464.125,6.541426,7.229603,7.990178,8.830767,1.349976,54484.0,24320.0,19984.0,7637.0,0.4463696,0.3821557,0.8561419,24082.83,29113.0,27352.49,33000.72,30923.85,37222.17,34170.76,41004.77,0.8272191,0.8288453,0.8307911,0.8333361,21.02061,19.56908,18.11756,16.66603,15.21451,13.76298,0.6547375,16.63063,16.13846,15.64628,15.1541,14.66192,14.16974,0.8520267,0.9517902,0.9615771,0.971364,0.9811509,0.9909378,1.000725,1.051413,33798.97,116276.9,23003.03,104509.8,0.2906766,0.220104,0.8421951,0.0,91049.1,121088.2,0.7519239
2018,32,4,4,0.0291202,0.0335584,811.9538,859.9339,910.7493,964.5675,1.187959,9854.561,9283.909,8746.304,8239.829,0.8361437,2327.34,1933.69,1606.623,1334.877,0.5735632,10549.85,9001.544,7680.469,6553.276,0.6211723,-0.2779163,9623.74,8411.688,7352.284,6426.308,0.6677557,13786.7,9294.346,447389.0,-0.1521266,-4492.355,9001.058,11359.82,16024.0,-0.1351968,2358.758,10973.7,9360.443,68491.0,-0.0707916,-1613.258,11580.62,11314.07,14668.0,-0.2384886,-266.5537,10153.95,10786.87,12968.0,-0.1679229,632.916,14827.21,9036.008,335238.0,-0.1651661,-5791.204,5.450336,5.383892,5.318257,5.253422,0.9638712,79025.0,29619.0,30402.0,9143.0,0.3748055,0.3007368,0.802381,26281.81,33005.4,29713.42,37299.54,33359.65,42131.81,36545.92,46266.0,0.7962881,0.7966163,0.7917924,0.7899088,,,,,,,,,,,,,,,1.021714,1.018291,1.014867,1.011444,1.00802,1.004597,0.9832466,31872.4,118156.3,22972.62,105822.3,0.2697479,0.2170868,0.9167072,0.102041,87598.54,131999.9,0.663626
2018,33,1,5,0.0373541,0.0381777,374.7864,890.2941,2114.867,5023.805,13.40445,5161.84,6374.124,7871.117,9719.687,1.882989,9703.962,7763.836,6211.604,4969.71,0.512132,15326.72,14182.44,13123.58,12143.78,0.7923275,-0.2385804,14996.21,14464.79,13952.2,13457.77,0.8974119,8791.3,16873.37,170566.0,0.1711567,8082.07,7084.961,17156.35,35395.0,0.508169,10071.39,7979.071,17783.36,27178.0,0.3101037,9804.289,8294.445,16752.93,36817.0,0.2177362,8458.484,9045.792,17007.36,40723.0,0.1132476,7961.565,11759.8,15698.78,30453.0,-0.2623005,3938.98,7.564134,7.921268,8.295263,8.686915,1.148435,25433.0,14750.0,6079.0,2333.0,0.5799552,0.3837802,0.6617413,24889.0,32488.19,28889.88,37216.56,32964.87,42810.14,36772.9,47470.48,0.766094,0.7762642,0.7700249,0.7746477,19.73396,19.81137,19.88879,19.9662,20.04362,20.12103,1.019614,17.48973,17.8313,18.17288,18.51446,18.85603,19.19761,1.09765,0.9560189,0.9501117,0.9442047,0.9382976,0.9323905,0.9264835,0.9691058,30562.79,145061.7,19990.63,135046.0,0.2106883,0.1480283,0.8761483,0.0245847,124287.2,138281.7,0.8987973
2018,34,1,3,0.046069,0.0477941,331.4693,588.295,1044.112,1853.101,5.590565,4397.635,7733.524,13599.9,23916.3,5.438445,13446.0,6838.504,3477.996,1768.874,0.1315539,15570.71,15846.88,16127.94,16413.99,1.054158,0.2310531,15551.92,15509.29,15466.77,15424.37,0.9917979,11988.8,18864.39,1325253.0,0.239291,6875.582,8115.544,19456.02,225099.0,0.7901404,11340.48,8813.153,19590.8,222731.0,0.5921549,10777.65,9870.085,18395.79,228691.0,0.3910349,8525.706,11438.92,18424.72,213756.0,0.1169387,6985.795,17003.46,18648.69,434976.0,-0.1843586,1645.225,8.782309,8.385037,8.005738,7.643596,0.8703402,210686.0,138185.0,53157.0,31014.0,0.6558813,0.5834415,0.8895535,35578.66,39759.92,41074.05,46105.43,47610.03,53448.77,53359.73,59904.52,0.8948374,0.8908723,0.8907599,0.8907462,23.72578,23.71206,23.69833,23.68461,23.67089,23.65717,0.9971083,16.29048,16.19458,16.09869,16.0028,15.90691,15.81102,0.9705684,0.9484694,0.9516829,0.9548965,0.95811,0.9613236,0.9645371,1.016941,29556.5,183140.6,21565.07,171510.3,0.161387,0.1257363,0.8797252,0.0401691,153007.9,204956.6,0.7465379
2018,35,4,4,0.0376722,0.042412,496.4789,754.3501,1146.16,1741.475,3.507651,10081.92,9791.505,9509.454,9235.528,0.9160486,2050.084,1742.093,1480.372,1257.971,0.6136191,8783.672,8899.813,9017.486,9136.719,1.040194,0.1462671,6919.371,7496.059,8120.812,8797.633,1.27145,14385.49,9582.112,318092.0,-0.3367036,-4803.378,10801.59,9269.769,67112.0,-0.1898302,-1531.819,13528.8,9150.999,121540.0,-0.3673805,-4377.797,12247.49,9563.817,42033.0,-0.3003181,-2683.674,14872.11,10103.03,48605.0,-0.3519758,-4769.081,24974.11,10840.02,38802.0,-0.5166525,-14134.1,6.203307,6.352238,6.504745,6.660913,1.073768,50110.0,21351.0,25843.0,11458.0,0.4260826,0.4433696,1.040572,22672.59,28599.79,25711.43,32777.42,29442.09,37492.21,32500.54,41801.66,0.7927539,0.784425,0.7852856,0.7774939,26.79917,24.437,22.07483,19.71267,17.3505,14.98833,0.5592835,17.92618,17.44404,16.9619,16.47976,15.99762,15.51548,0.8655207,1.01744,1.013752,1.010063,1.006374,1.002686,0.9989972,0.9818731,28420.05,115045.0,21519.54,99561.52,0.2470341,0.2161431,0.8962516,0.0865527,74291.96,89964.38,0.825793
2018,36,1,3,0.043522,0.0561416,402.3732,686.0372,1169.678,1994.274,4.956281,8426.331,11018.07,14406.96,18838.2,2.235634,11717.95,9198.28,7220.409,5667.831,0.4836881,20157.74,20231.46,20305.45,20379.71,1.011012,0.1474092,18925.98,19165.29,19407.62,19653.02,1.038415,16235.94,24055.58,2579490.0,0.0204346,7819.641,7971.041,24703.11,418058.0,0.4848169,16732.07,9701.497,22371.63,349930.0,0.231966,12670.14,10376.47,21184.24,258344.0,0.0735511,10807.77,13363.49,21804.07,253203.0,-0.1406382,8440.585,22376.83,25309.81,1299955.0,-0.1599056,2932.98,8.617354,8.338665,8.068989,7.808033,0.9060825,462710.0,277674.0,169354.0,92931.0,0.6001037,0.5487381,0.9144055,35646.65,38690.05,41288.95,44526.01,47442.07,51559.77,53045.22,57614.54,0.921339,0.9272997,0.9201375,0.9206915,24.09594,24.12537,24.15479,24.18422,24.21364,24.24307,1.006106,16.69439,17.04811,17.40182,17.75554,18.10926,18.46297,1.105939,1.092834,1.081261,1.069687,1.058114,1.046541,1.034968,0.94705,28806.08,155634.4,20848.41,142023.9,0.1850882,0.146795,0.8352322,0.0551692,119606.6,155115.1,0.7710826
2018,37,3,7,0.0276801,0.0335797,475.1459,721.2333,1094.774,1661.78,3.497409,6624.649,6935.394,7260.715,7601.295,1.147426,2602.423,2143.226,1765.054,1453.611,0.5585607,7364.513,7448.139,7532.713,7618.249,1.034454,-0.0339568,7196.843,7715.672,8271.903,8868.234,1.23224,13350.19,9376.642,1451980.0,0.0314055,-3973.55,11303.18,9150.968,622715.0,0.1894031,-2152.216,12484.13,9489.243,240883.0,-0.0240725,-2994.891,14702.67,9366.431,330778.0,-0.0764003,-5336.238,15693.59,9556.696,156939.0,-0.0914779,-6136.89,19987.87,10256.07,100665.0,-0.267395,-9731.804,6.570971,6.663227,6.756778,6.851642,1.042714,246324.0,112397.0,100072.0,35066.0,0.4562974,0.3504077,0.7679371,22919.13,31307.45,26309.57,36090.65,30407.99,41677.68,33961.54,46527.62,0.7320665,0.7289858,0.7295989,0.7299221,25.65316,25.01979,24.38642,23.75305,23.11968,22.48631,0.8765514,16.12582,17.04132,17.95682,18.87232,19.78782,20.70331,1.283861,1.018317,1.009924,1.00153,0.9931359,0.984742,0.9763481,0.9587856,28072.57,129144.3,21105.4,115921.2,0.2173737,0.1820668,0.8665745,0.0691079,95145.13,143445.4,0.6632845
